latitude,longitude,altitude
37.2883933,127.1070783,114.277
37.2883928,127.1070796,114.264
37.2883924,127.107081,114.256
37.2883919,127.1070823,114.258
37.2883911,127.1070846,114.254
37.2883906,127.1070858,114.273
37.2883901,127.1070869,114.259
37.2883899,127.1070882,114.253
37.2883895,127.1070895,114.247
37.288389,127.1070904,114.251
37.2883886,127.1070916,114.256
37.288388,127.1070927,114.245
37.2883875,127.1070941,114.229
37.2883867,127.1070966,114.242
37.2883863,127.1070977,114.265
37.2883858,127.1070989,114.273
37.2883855,127.1071003,114.26
37.2883852,127.1071016,114.257
37.2883849,127.1071031,114.253
37.2883845,127.1071044,114.257
37.2883841,127.1071056,114.271
37.2883834,127.1071068,114.264
37.2883824,127.1071089,114.234
37.2883818,127.1071101,114.241
37.2883813,127.1071112,114.267
37.2883809,127.1071121,114.26
37.2883806,127.1071133,114.249
37.2883802,127.1071144,114.249
37.2883799,127.1071157,114.242
37.2883795,127.1071174,114.235
37.2883792,127.1071188,114.235
37.2883787,127.1071201,114.233
37.2883782,127.1071215,114.227
37.2883776,127.107123,114.22
37.2883772,127.1071242,114.21
37.2883769,127.1071255,114.219
37.2883765,127.1071267,114.239
37.2883762,127.1071278,114.244
37.288376,127.1071291,114.25
37.2883756,127.1071304,114.254
37.2883753,127.1071317,114.252
37.2883744,127.1071342,114.289
37.2883739,127.1071355,114.267
37.2883734,127.1071368,114.275
37.2883729,127.107138,114.275
37.2883725,127.1071393,114.294
37.288372,127.1071404,114.317
37.2883717,127.1071416,114.326
37.2883715,127.1071428,114.326
37.2883712,127.1071442,114.34
37.2883709,127.1071456,114.323
37.2883705,127.107147,114.344
37.2883701,127.1071483,114.368
37.2883696,127.1071497,114.365
37.2883691,127.107151,114.368
37.2883686,127.1071522,114.355
37.2883681,127.1071535,114.354
37.2883677,127.1071546,114.377
37.2883672,127.1071557,114.372
37.2883669,127.1071569,114.359
37.2883666,127.1071582,114.349
37.2883662,127.1071597,114.344
37.2883659,127.107161,114.331
37.2883655,127.1071623,114.351
37.288365,127.1071634,114.348
37.2883645,127.1071648,114.339
37.288364,127.1071661,114.337
37.2883635,127.1071672,114.331
37.2883629,127.1071685,114.333
37.2883625,127.1071697,114.342
37.2883621,127.1071708,114.333
37.2883618,127.1071721,114.316
37.2883615,127.1071734,114.316
37.2883611,127.1071748,114.311
37.2883608,127.1071761,114.321
37.2883603,127.1071772,114.331
37.2883599,127.1071785,114.326
37.2883593,127.1071798,114.314
37.2883588,127.107181,114.319
37.2883581,127.1071823,114.316
37.2883574,127.1071833,114.324
37.2883572,127.1071844,114.322
37.2883569,127.1071858,114.319
37.2883565,127.1071871,114.31
37.2883563,127.1071885,114.288
37.288356,127.10719,114.319
37.2883555,127.1071912,114.33
37.288355,127.1071926,114.319
37.2883544,127.107194,114.318
37.2883539,127.1071954,114.307
37.2883534,127.1071965,114.328
37.2883527,127.1071977,114.317
37.2883523,127.1071988,114.334
37.2883519,127.1072001,114.337
37.2883517,127.1072014,114.31
37.2883515,127.1072027,114.321
37.2883511,127.107204,114.302
37.2883506,127.1072049,114.315
37.2883502,127.1072062,114.308
37.2883497,127.1072076,114.293
37.2883492,127.1072089,114.293
37.2883487,127.1072098,114.254
37.2883483,127.1072112,114.27
37.2883479,127.1072121,114.29
37.2883476,127.1072129,114.266
37.2883472,127.1072143,114.262
37.2883469,127.1072156,114.25
37.2883465,127.1072171,114.248
37.2883462,127.1072187,114.239
37.2883458,127.1072201,114.254
37.2883451,127.1072213,114.239
37.2883444,127.1072227,114.196
37.288344,127.1072242,114.186
37.2883434,127.1072254,114.175
37.2883429,127.1072265,114.204
37.288342,127.1072289,114.202
37.2883417,127.1072301,114.165
37.2883415,127.1072313,114.161
37.2883412,127.1072328,114.144
37.2883403,127.1072353,114.162
37.2883396,127.1072366,114.164
37.2883391,127.107238,114.183
37.2883389,127.1072388,114.172
37.2883382,127.1072401,114.171
37.2883378,127.107241,114.203
37.2883375,127.107242,114.189
37.288337,127.1072431,114.184
37.2883369,127.1072443,114.193
37.2883365,127.1072456,114.171
37.2883361,127.1072469,114.205
37.2883354,127.1072482,114.253
37.2883347,127.1072493,114.233
37.2883343,127.1072506,114.218
37.2883338,127.1072515,114.271
37.2883329,127.1072524,114.284
37.288332,127.1072536,114.396
37.2883317,127.1072547,114.446
37.2883311,127.107256,114.479
37.2883308,127.1072573,114.533
37.2883304,127.107258,114.524
37.2883299,127.107259,114.505
37.2883293,127.1072604,114.522
37.2883294,127.1072614,114.541
37.2883293,127.1072628,114.568
37.2883293,127.1072642,114.514
37.2883294,127.1072654,114.524
37.2883293,127.1072665,114.531
37.2883291,127.1072674,114.546
37.2883288,127.1072682,114.562
37.2883283,127.1072693,114.559
37.2883281,127.1072702,114.528
37.2883276,127.1072713,114.541
37.2883275,127.1072724,114.571
37.2883275,127.1072737,114.578
37.2883273,127.1072752,114.592
37.288327,127.107276,114.606
37.2883268,127.107277,114.6
37.2883263,127.1072777,114.581
37.2883257,127.1072782,114.622
37.2883256,127.1072793,114.625
37.2883252,127.1072804,114.613
37.2883246,127.1072815,114.586
37.2883241,127.1072827,114.567
37.2883236,127.1072835,114.535
37.2883226,127.1072854,114.578
37.2883221,127.1072865,114.573
37.2883216,127.1072875,114.591
37.2883211,127.1072885,114.572
37.2883205,127.1072895,114.566
37.2883199,127.1072905,114.553
37.2883196,127.1072912,114.577
37.2883193,127.1072923,114.544
37.288319,127.1072933,114.528
37.2883187,127.1072945,114.509
37.2883185,127.1072953,114.494
37.288318,127.1072962,114.486
37.2883178,127.1072968,114.515
37.2883177,127.1072977,114.528
37.2883177,127.1072985,114.459
37.2883174,127.1072995,114.47
37.2883172,127.1073006,114.393
37.2883169,127.1073014,114.364
37.2883164,127.1073026,114.365
37.2883161,127.1073033,114.347
37.2883155,127.1073045,114.31
37.2883151,127.1073057,114.301
37.2883146,127.1073069,114.283
37.2883143,127.1073075,114.249
37.2883138,127.1073087,114.215
37.2883133,127.1073099,114.159
37.2883128,127.1073111,114.113
37.2883126,127.1073126,114.083
37.2883123,127.1073137,114.077
37.288312,127.1073147,114.058
37.288312,127.1073156,114.041
37.288312,127.1073167,114.008
37.2883119,127.1073178,113.973
37.2883118,127.1073199,113.911
37.288311,127.1073245,114.149
37.2883108,127.107326,114.163
37.2883104,127.1073274,114.16
37.2883101,127.1073287,114.178
37.2883096,127.1073303,114.193
37.2883091,127.1073316,114.209
37.288309,127.1073327,114.245
37.2883088,127.1073337,114.266
37.2883086,127.1073349,114.293
37.2883088,127.1073362,114.297
37.2883087,127.1073375,114.298
37.2883088,127.1073387,114.302
37.2883088,127.1073398,114.315
37.2883088,127.1073408,114.315
37.2883088,127.1073421,114.317
37.288309,127.1073433,114.315
37.2883089,127.1073446,114.31
37.2883089,127.1073457,114.313
37.288309,127.1073467,114.306
37.2883094,127.1073487,113.978
37.2883096,127.1073501,114.006
37.2883099,127.1073513,114.009
37.2883101,127.1073528,113.984
37.2883101,127.1073541,113.996
37.2883101,127.1073554,113.995
37.2883102,127.107357,113.97
37.2883103,127.1073585,113.987
37.2883103,127.1073599,113.97
37.2883102,127.1073612,113.942
37.2883103,127.1073622,114.006
37.2883106,127.1073632,114.006
37.2883109,127.1073641,114.013
37.2883113,127.107365,114.024
37.2883119,127.1073662,114.015
37.2883122,127.1073676,114.014
37.2883126,127.1073685,114.051
37.2883129,127.1073696,114.058
37.2883132,127.1073707,114.029
37.2883134,127.1073718,114.005
37.2883138,127.107373,114.008
37.2883141,127.1073741,114.008
37.2883143,127.1073751,113.97
37.2883146,127.1073761,113.994
37.2883151,127.107377,113.991
37.2883158,127.1073781,113.929
37.2883165,127.1073792,113.912
37.2883173,127.1073803,113.906
37.2883179,127.1073815,113.901
37.2883187,127.1073824,113.891
37.2883204,127.1073847,113.884
37.2883211,127.1073853,113.908
37.2883216,127.1073862,113.945
37.2883222,127.107387,113.932
37.288323,127.1073877,113.918
37.2883237,127.1073885,113.912
37.2883243,127.1073889,113.912
37.2883253,127.1073895,113.901
37.2883259,127.1073903,113.895
37.2883266,127.1073908,114.001
37.2883273,127.1073916,114.033
37.2883283,127.1073926,113.997
37.2883292,127.1073933,113.978
37.2883298,127.1073942,113.989
37.2883304,127.1073952,113.992
37.2883312,127.1073956,114.027
37.2883322,127.107396,114.01
37.2883332,127.1073965,113.993
37.2883341,127.107397,113.983
37.2883349,127.1073972,113.991
37.2883359,127.1073979,114.002
37.2883368,127.1073984,114.019
37.2883378,127.1073992,114.032
37.2883388,127.1073998,114.052
37.2883396,127.1074001,114.064
37.2883402,127.107401,114.061
37.2883408,127.1074016,114.057
37.2883417,127.107402,114.021
37.2883427,127.1074025,114.036
37.2883437,127.1074032,114.02
37.2883447,127.1074034,114.002
37.2883457,127.1074039,114.004
37.2883465,127.1074045,114.023
37.2883474,127.1074048,114.039
37.2883484,127.1074054,114.051
37.2883495,127.1074061,114.049
37.2883503,127.1074068,114.062
37.2883512,127.1074072,114.121
37.2883522,127.1074076,114.126
37.288353,127.1074081,114.141
37.2883537,127.1074085,114.127
37.2883547,127.1074088,114.132
37.2883557,127.1074092,114.128
37.2883565,127.1074097,114.143
37.2883577,127.1074103,114.16
37.2883588,127.107411,114.137
37.2883597,127.1074117,114.149
37.2883618,127.107413,114.139
37.2883624,127.1074138,114.141
37.2883631,127.107414,114.138
37.2883642,127.1074144,114.117
37.2883652,127.1074152,114.121
37.2883663,127.1074156,114.136
37.2883673,127.1074159,114.146
37.2883682,127.1074165,114.139
37.2883693,127.1074168,114.137
37.2883703,127.1074172,114.141
37.2883713,127.1074178,114.14
37.2883724,127.1074182,114.139
37.2883731,127.1074191,114.155
37.2883739,127.1074197,114.183
37.2883749,127.1074199,114.192
37.2883759,127.1074203,114.172
37.288377,127.1074205,114.179
37.2883781,127.107421,114.19
37.2883795,127.1074217,114.169
37.2883805,127.1074223,114.188
37.2883815,127.107423,114.185
37.2883825,127.1074235,114.182
37.2883835,127.107424,114.185
37.2883843,127.1074248,114.185
37.2883852,127.1074255,114.18
37.288386,127.1074258,114.185
37.288387,127.1074262,114.172
37.2883879,127.1074266,114.166
37.288389,127.107427,114.158
37.2883899,127.1074275,114.144
37.2883909,127.107428,114.142
37.2883917,127.1074288,114.136
37.2883929,127.1074292,114.207
37.2883939,127.1074297,114.236
37.2883949,127.1074303,114.25
37.2883958,127.1074308,114.259
37.2883966,127.1074313,114.27
37.2883976,127.1074317,114.291
37.2883997,127.1074325,114.258
37.2884008,127.1074329,114.245
37.2884018,127.1074336,114.224
37.288403,127.107434,114.222
37.2884041,127.1074346,114.229
37.288405,127.1074352,114.22
37.2884061,127.1074357,114.217
37.2884072,127.1074363,114.208
37.2884082,127.1074369,114.216
37.2884089,127.1074374,114.24
37.2884097,127.1074377,114.254
37.2884107,127.107438,114.227
37.2884118,127.1074385,114.196
37.2884129,127.1074391,114.204
37.2884139,127.1074397,114.209
37.2884149,127.1074403,114.21
37.2884159,127.1074408,114.207
37.2884169,127.1074414,114.204
37.2884179,127.1074418,114.219
37.2884188,127.1074423,114.234
37.2884196,127.1074428,114.25
37.2884204,127.1074433,114.247
37.2884212,127.1074437,114.25
37.2884222,127.107444,114.264
37.2884231,127.1074444,114.268
37.2884242,127.1074449,114.268
37.2884251,127.1074456,114.262
37.288426,127.1074461,114.271
37.2884268,127.1074467,114.271
37.2884278,127.1074473,114.253
37.2884288,127.1074479,114.232
37.2884296,127.1074486,114.226
37.2884305,127.1074489,114.238
37.2884314,127.1074495,114.24
37.2884322,127.1074496,114.231
37.2884332,127.1074501,114.221
37.2884342,127.1074506,114.197
37.2884352,127.107451,114.216
37.2884362,127.1074517,114.213
37.2884373,127.1074523,114.208
37.2884383,127.1074527,114.217
37.2884403,127.107454,114.237
37.2884411,127.1074545,114.257
37.288442,127.1074551,114.253
37.2884429,127.1074553,114.251
37.2884439,127.1074557,114.239
37.288445,127.107456,114.238
37.2884461,127.1074565,114.23
37.2884471,127.1074571,114.244
37.288448,127.1074577,114.254
37.2884491,127.1074583,114.243
37.2884501,127.1074587,114.237
37.2884512,127.1074594,114.23
37.2884521,127.10746,114.234
37.288453,127.1074606,114.26
37.2884539,127.1074608,114.276
37.288455,127.107461,114.282
37.2884561,127.1074613,114.274
37.2884572,127.1074614,114.277
37.2884582,127.1074617,114.296
37.2884592,127.1074624,114.29
37.28846,127.1074629,114.294
37.2884619,127.1074643,114.278
37.2884628,127.1074651,114.271
37.2884639,127.1074656,114.29
37.2884648,127.1074664,114.307
37.2884658,127.1074667,114.315
37.2884668,127.107467,114.327
37.2884678,127.1074676,114.304
37.2884696,127.1074683,114.345
37.2884706,127.1074689,114.337
37.2884717,127.1074697,114.313
37.2884728,127.1074704,114.298
37.2884738,127.1074709,114.288
37.2884747,127.1074715,114.311
37.2884758,127.107472,114.317
37.2884767,127.1074722,114.337
37.2884776,127.1074729,114.336
37.2884788,127.1074734,114.333
37.2884798,127.1074737,114.311
37.2884808,127.1074742,114.308
37.2884818,127.1074746,114.312
37.2884827,127.1074753,114.311
37.2884837,127.1074759,114.293
37.2884847,127.1074764,114.29
37.2884858,127.1074771,114.282
37.2884868,127.1074777,114.282
37.2884879,127.107478,114.288
37.2884888,127.1074784,114.3
37.2884899,127.1074786,114.32
37.2884908,127.107479,114.317
37.2884918,127.1074795,114.315
37.2884927,127.10748,114.323
37.2884937,127.1074805,114.328
37.2884948,127.1074813,114.321
37.2884958,127.1074819,114.315
37.2884967,127.1074825,114.326
37.2884975,127.1074833,114.315
37.2884985,127.1074837,114.334
37.2884995,127.1074842,114.317
37.2885006,127.1074846,114.299
37.2885015,127.107485,114.297
37.2885025,127.1074853,114.297
37.2885035,127.1074856,114.317
37.2885044,127.1074862,114.333
37.2885055,127.1074866,114.353
37.2885064,127.1074872,114.341
37.2885076,127.1074875,114.347
37.2885084,127.1074882,114.35
37.2885093,127.1074888,114.374
37.2885101,127.1074891,114.377
37.288511,127.1074895,114.369
37.288512,127.1074896,114.331
37.288513,127.1074899,114.338
37.2885141,127.10749,114.328
37.2885151,127.1074905,114.307
37.2885173,127.1074919,114.308
37.2885183,127.1074926,114.286
37.2885193,127.1074933,114.287
37.2885204,127.1074944,114.26
37.2885224,127.1074958,114.258
37.2885234,127.107496,114.27
37.2885245,127.1074961,114.251
37.2885255,127.1074966,114.262
37.2885265,127.1074972,114.261
37.2885274,127.1074978,114.281
37.2885284,127.1074982,114.271
37.2885293,127.1074991,114.284
37.2885304,127.1074997,114.28
37.2885314,127.1075003,114.296
37.2885323,127.1075008,114.309
37.2885331,127.1075014,114.293
37.2885342,127.1075017,114.272
37.288535,127.1075023,114.26
37.2885362,127.1075028,114.247
37.2885372,127.1075033,114.241
37.2885381,127.1075041,114.263
37.2885393,127.1075045,114.248
37.2885403,127.1075054,114.225
37.2885414,127.107506,114.235
37.2885424,127.1075066,114.236
37.2885432,127.1075071,114.247
37.288544,127.1075076,114.278
37.2885448,127.1075079,114.27
37.2885459,127.1075084,114.243
37.2885468,127.1075088,114.252
37.2885479,127.1075094,114.253
37.2885489,127.1075099,114.278
37.28855,127.1075103,114.29
37.288551,127.1075109,114.3
37.288552,127.1075116,114.288
37.2885528,127.107512,114.297
37.2885538,127.1075127,114.312
37.2885546,127.1075131,114.331
37.2885556,127.1075136,114.346
37.2885567,127.1075141,114.335
37.2885577,127.1075145,114.327
37.2885586,127.107515,114.316
37.2885596,127.1075154,114.324
37.2885606,127.1075161,114.317
37.2885617,127.1075167,114.315
37.2885627,127.1075173,114.308
37.2885637,127.1075179,114.293
37.2885648,127.1075185,114.306
37.2885657,127.107519,114.336
37.2885666,127.1075193,114.356
37.2885677,127.1075195,114.348
37.2885687,127.1075199,114.334
37.2885697,127.1075203,114.332
37.2885708,127.1075206,114.334
37.2885719,127.1075212,114.34
37.2885727,127.1075217,114.336
37.2885738,127.1075224,114.326
37.2885748,127.1075229,114.323
37.2885757,127.1075236,114.312
37.2885765,127.1075241,114.314
37.2885773,127.1075248,114.319
37.2885782,127.1075254,114.316
37.2885793,127.1075258,114.307
37.2885803,127.1075262,114.304
37.2885813,127.1075267,114.297
37.2885821,127.1075272,114.308
37.288583,127.1075277,114.313
37.2885841,127.1075282,114.309
37.2885862,127.1075291,114.31
37.2885872,127.1075295,114.307
37.2885879,127.10753,114.315
37.2885888,127.1075304,114.322
37.2885898,127.1075309,114.308
37.2885907,127.1075313,114.307
37.2885917,127.1075318,114.304
37.2885927,127.1075322,114.314
37.2885938,127.1075328,114.325
37.2885948,127.1075334,114.324
37.2885958,127.1075339,114.319
37.2885968,127.1075344,114.316
37.2885978,127.107535,114.319
37.2885995,127.1075358,114.344
37.2886004,127.1075362,114.343
37.2886014,127.1075366,114.339
37.2886025,127.107537,114.342
37.2886035,127.1075375,114.351
37.2886044,127.107538,114.365
37.2886053,127.1075385,114.374
37.2886062,127.1075389,114.374
37.2886072,127.1075393,114.352
37.2886082,127.1075398,114.336
37.2886089,127.1075404,114.333
37.2886098,127.1075407,114.33
37.2886107,127.1075411,114.332
37.2886118,127.1075413,114.322
37.2886129,127.1075415,114.325
37.2886138,127.1075418,114.326
37.2886147,127.1075424,114.328
37.2886166,127.1075429,114.313
37.2886176,127.1075428,114.313
37.2886184,127.1075429,114.332
37.2886191,127.1075433,114.341
37.28862,127.1075438,114.349
37.2886211,127.1075443,114.347
37.2886222,127.1075447,114.337
37.2886235,127.1075454,114.319
37.2886245,127.1075463,114.309
37.2886252,127.1075473,114.326
37.2886257,127.1075479,114.33
37.2886269,127.1075493,114.321
37.2886276,127.1075503,114.314
37.2886284,127.1075514,114.293
37.2886292,127.1075521,114.3
37.2886302,127.1075527,114.305
37.2886311,127.1075533,114.295
37.2886323,127.1075537,114.278
37.2886345,127.1075546,114.252
37.2886356,127.107555,114.263
37.2886366,127.1075555,114.262
37.2886376,127.107556,114.252
37.2886398,127.1075574,114.234
37.2886407,127.1075581,114.242
37.2886424,127.1075591,114.255
37.2886434,127.1075596,114.248
37.2886444,127.1075602,114.232
37.2886454,127.1075606,114.236
37.2886463,127.1075612,114.244
37.2886472,127.1075617,114.254
37.2886481,127.1075624,114.256
37.2886491,127.107563,114.244
37.28865,127.1075636,114.24
37.288651,127.1075643,114.247
37.288652,127.1075648,114.253
37.2886541,127.1075654,114.222
37.2886551,127.1075657,114.209
37.2886561,127.1075659,114.209
37.2886571,127.1075663,114.214
37.2886581,127.1075667,114.227
37.2886591,127.107567,114.234
37.28866,127.1075671,114.233
37.2886609,127.1075673,114.223
37.2886617,127.1075675,114.219
37.2886624,127.1075677,114.231
37.2886631,127.1075677,114.236
37.2886638,127.1075675,114.222
37.2886646,127.1075673,114.217
37.2886653,127.107567,114.201
37.2886661,127.1075665,114.2
37.2886668,127.1075661,114.201
37.2886676,127.1075657,114.199
37.2886684,127.1075651,114.183
37.2886691,127.1075645,114.188
37.2886705,127.1075635,114.264
37.2886711,127.1075625,114.301
37.2886716,127.1075618,114.336
37.2886721,127.107561,114.339
37.2886725,127.1075599,114.324
37.2886731,127.1075587,114.287
37.2886736,127.1075574,114.266
37.2886741,127.1075564,114.263
37.2886747,127.1075553,114.263
37.2886758,127.1075528,114.233
37.2886765,127.1075517,114.23
37.288677,127.1075508,114.254
37.2886776,127.1075497,114.254
37.288678,127.1075485,114.267
37.2886785,127.1075474,114.254
37.288679,127.1075462,114.257
37.2886797,127.107545,114.269
37.2886804,127.1075437,114.276
37.2886818,127.1075414,114.253
37.2886825,127.1075403,114.244
37.2886833,127.1075393,114.234
37.288684,127.1075383,114.24
37.2886845,127.1075373,114.26
37.2886849,127.1075362,114.262
37.2886853,127.107535,114.254
37.2886858,127.1075339,114.237
37.2886862,127.1075327,114.246
37.2886873,127.1075308,114.256
37.2886881,127.1075297,114.257
37.288689,127.1075287,114.251
37.2886898,127.1075278,114.241
37.2886908,127.1075268,114.248
37.2886918,127.107526,114.262
37.2886927,127.1075252,114.263
37.2886936,127.1075244,114.26
37.2886945,127.1075236,114.253
37.2886962,127.1075221,114.267
37.288697,127.1075214,114.266
37.2886979,127.1075205,114.271
37.2886987,127.1075199,114.268
37.2886996,127.1075193,114.268
37.2887005,127.1075187,114.277
37.2887014,127.1075182,114.291
37.2887022,127.1075175,114.31
37.2887031,127.1075167,114.311
37.288705,127.1075151,114.312
37.288706,127.1075145,114.311
37.2887069,127.1075139,114.317
37.2887079,127.1075133,114.325
37.2887089,127.1075127,114.333
37.28871,127.1075121,114.333
37.288711,127.1075114,114.342
37.288712,127.107511,114.358
37.2887129,127.1075105,114.377
37.2887147,127.1075088,114.366
37.2887157,127.1075081,114.356
37.2887166,127.1075075,114.355
37.2887174,127.1075069,114.364
37.2887184,127.1075065,114.361
37.2887193,127.1075059,114.365
37.2887202,127.1075053,114.359
37.288721,127.1075047,114.351
37.2887217,127.1075042,114.368
37.2887223,127.1075037,114.391
37.2887229,127.1075031,114.401
37.2887236,127.1075024,114.4
37.2887242,127.1075015,114.386
37.2887249,127.1075006,114.369
37.2887256,127.1074998,114.369
37.2887264,127.1074991,114.37
37.2887273,127.1074982,114.371
37.2887283,127.1074972,114.355
37.2887291,127.1074963,114.348
37.2887299,127.1074955,114.343
37.2887307,127.1074948,114.356
37.2887312,127.107494,114.372
37.2887316,127.1074933,114.38
37.2887321,127.1074924,114.38
37.2887326,127.1074913,114.367
37.288733,127.1074903,114.365
37.2887335,127.1074894,114.373
37.2887341,127.1074883,114.377
37.2887346,127.1074872,114.38
37.2887351,127.107486,114.368
37.2887356,127.107485,114.373
37.2887361,127.107484,114.376
37.2887366,127.1074832,114.39
37.2887369,127.1074822,114.398
37.2887372,127.1074812,114.395
37.2887376,127.10748,114.398
37.2887379,127.1074788,114.395
37.2887383,127.1074777,114.393
37.2887385,127.1074766,114.392
37.2887391,127.1074742,114.386
37.2887394,127.107473,114.378
37.2887397,127.1074719,114.377
37.28874,127.1074708,114.382
37.2887402,127.1074697,114.4
37.2887403,127.1074687,114.411
37.2887405,127.1074674,114.397
37.2887408,127.107466,114.392
37.288741,127.1074647,114.384
37.2887414,127.1074636,114.387
37.2887418,127.1074625,114.389
37.2887423,127.1074612,114.394
37.2887428,127.10746,114.394
37.2887433,127.1074588,114.394
37.2887438,127.1074576,114.395
37.2887444,127.1074564,114.4
37.2887448,127.1074552,114.404
37.2887453,127.1074541,114.415
37.2887456,127.1074529,114.416
37.2887464,127.1074508,114.411
37.2887468,127.10745,114.419
37.2887471,127.1074491,114.425
37.2887475,127.107448,114.4
37.2887484,127.1074462,114.369
37.2887489,127.1074455,114.353
37.2887494,127.1074448,114.354
37.2887497,127.107444,114.343
37.28875,127.1074431,114.336
37.2887502,127.1074422,114.328
37.2887503,127.1074405,114.315
37.2887503,127.1074397,114.325
37.2887504,127.1074388,114.331
37.2887506,127.1074378,114.334
37.288751,127.1074368,114.327
37.2887514,127.1074359,114.329
37.288752,127.1074348,114.319
37.288753,127.107433,114.312
37.2887532,127.1074321,114.311
37.2887534,127.107431,114.313
37.2887535,127.1074301,114.309
37.2887536,127.1074291,114.302
37.2887539,127.1074284,114.287
37.2887539,127.1074277,114.295
37.2887538,127.107427,114.279
37.288754,127.1074263,114.255
37.2887543,127.1074249,114.229
37.2887542,127.1074244,114.234
37.2887543,127.1074241,114.25
37.2887544,127.1074238,114.248
37.2887545,127.1074237,114.241
37.2887546,127.1074237,114.233
37.2887545,127.1074239,114.214
37.2887545,127.1074238,114.217
37.2887543,127.1074238,114.218
37.2887541,127.107424,114.214
37.2887541,127.1074241,114.218
37.2887541,127.1074244,114.217
37.2887541,127.1074248,114.214
37.288754,127.1074254,114.219
37.2887539,127.1074261,114.218
37.2887537,127.1074268,114.22
37.2887534,127.1074277,114.24
37.2887532,127.1074286,114.256
37.288753,127.1074295,114.266
37.2887528,127.1074303,114.28
37.2887526,127.1074311,114.292
37.2887522,127.1074318,114.303
37.2887519,127.1074325,114.299
37.2887515,127.1074333,114.31
37.288751,127.1074342,114.316
37.2887506,127.1074351,114.314
37.2887501,127.107436,114.333
37.2887498,127.1074369,114.348
37.2887495,127.1074378,114.36
37.2887492,127.1074387,114.362
37.2887491,127.1074398,114.366
37.2887487,127.1074419,114.371
37.2887486,127.1074428,114.371
37.2887484,127.1074437,114.377
37.2887482,127.1074447,114.372
37.2887479,127.1074457,114.37
37.2887476,127.1074468,114.36
37.2887472,127.107448,114.353
37.2887469,127.1074491,114.359
37.2887466,127.1074502,114.362
37.2887463,127.1074514,114.36
37.288746,127.1074525,114.355
37.2887457,127.1074537,114.347
37.2887454,127.1074551,114.349
37.288745,127.1074562,114.356
37.2887446,127.1074574,114.357
37.2887443,127.1074585,114.357
37.2887434,127.1074608,114.342
37.2887429,127.107462,114.34
37.2887425,127.1074633,114.344
37.2887421,127.1074646,114.354
37.2887418,127.1074659,114.35
37.2887414,127.1074672,114.347
37.288741,127.1074685,114.343
37.2887407,127.1074698,114.343
37.2887403,127.1074709,114.349
37.2887394,127.1074731,114.346
37.2887389,127.1074742,114.337
37.2887383,127.1074755,114.323
37.2887377,127.1074768,114.327
37.2887372,127.1074781,114.332
37.2887368,127.1074794,114.339
37.2887363,127.1074806,114.334
37.2887358,127.1074819,114.329
37.2887354,127.1074832,114.322
37.2887346,127.1074858,114.335
37.2887342,127.107487,114.341
37.2887336,127.1074882,114.333
37.2887332,127.1074896,114.315
37.2887326,127.1074908,114.315
37.2887322,127.107492,114.314
37.2887318,127.1074932,114.343
37.2887314,127.1074944,114.356
37.288731,127.1074958,114.356
37.2887307,127.107497,114.359
37.2887303,127.1074983,114.368
37.28873,127.1074994,114.385
37.2887296,127.1075005,114.392
37.2887291,127.1075017,114.396
37.2887287,127.1075029,114.386
37.2887282,127.1075042,114.38
37.2887277,127.1075054,114.382
37.2887272,127.1075067,114.39
37.2887268,127.107508,114.396
37.288726,127.1075107,114.388
37.2887258,127.1075121,114.401
37.2887256,127.1075132,114.421
37.2887251,127.1075144,114.43
37.2887246,127.1075156,114.423
37.2887242,127.1075168,114.416
37.2887238,127.107518,114.401
37.2887232,127.1075193,114.402
37.2887229,127.1075205,114.405
37.2887225,127.1075217,114.408
37.288722,127.107523,114.415
37.2887216,127.1075243,114.407
37.2887214,127.1075255,114.411
37.2887211,127.1075268,114.429
37.2887207,127.107528,114.442
37.2887202,127.107529,114.448
37.2887197,127.1075302,114.44
37.2887192,127.1075316,114.431
37.2887187,127.107533,114.435
37.2887183,127.1075342,114.442
37.2887179,127.1075353,114.45
37.2887175,127.1075365,114.451
37.288717,127.1075377,114.448
37.2887167,127.107539,114.438
37.2887165,127.1075403,114.449
37.288716,127.1075414,114.461
37.2887156,127.1075425,114.464
37.2887151,127.1075437,114.455
37.2887145,127.1075449,114.443
37.288714,127.1075463,114.437
37.2887136,127.1075476,114.443
37.2887132,127.1075488,114.453
37.2887128,127.1075501,114.459
37.2887124,127.1075514,114.462
37.2887123,127.1075526,114.453
37.2887121,127.107554,114.453
37.2887118,127.1075553,114.459
37.2887114,127.1075564,114.465
37.2887109,127.1075575,114.463
37.2887099,127.1075599,114.459
37.2887094,127.1075612,114.454
37.2887091,127.1075623,114.463
37.2887088,127.1075635,114.458
37.2887084,127.1075646,114.457
37.288708,127.1075658,114.454
37.2887078,127.107567,114.461
37.2887076,127.1075681,114.474
37.2887073,127.107569,114.488
37.288707,127.1075699,114.488
37.2887066,127.1075708,114.49
37.2887062,127.1075717,114.5
37.2887058,127.1075725,114.501
37.2887055,127.1075734,114.502
37.2887053,127.107574,114.497
37.2887051,127.1075746,114.483
37.2887048,127.1075753,114.48
37.2887048,127.1075757,114.469
37.2887048,127.1075763,114.464
37.2887046,127.1075772,114.409
37.2887043,127.1075776,114.375
37.2887043,127.1075778,114.369
37.2887042,127.1075782,114.357
37.2887041,127.1075783,114.352
37.288704,127.1075783,114.353
