latitude,longitude,altitude
37.2885052,127.1068358,114.191
37.2885048,127.1068369,114.187
37.2885045,127.1068379,114.19
37.2885041,127.106839,114.204
37.2885038,127.1068403,114.203
37.2885033,127.1068415,114.187
37.2885021,127.1068452,114.195
37.2885017,127.1068464,114.204
37.2885013,127.1068476,114.202
37.2885009,127.1068487,114.182
37.2885005,127.1068499,114.173
37.2885001,127.106851,114.165
37.2884995,127.1068534,114.176
37.2884993,127.1068547,114.185
37.2884988,127.106856,114.17
37.2884984,127.1068571,114.166
37.2884981,127.1068583,114.167
37.2884977,127.1068596,114.183
37.2884972,127.1068607,114.197
37.2884968,127.1068619,114.197
37.2884964,127.1068631,114.182
37.2884959,127.1068644,114.174
37.2884955,127.1068656,114.176
37.288495,127.1068668,114.188
37.2884945,127.1068679,114.187
37.2884942,127.1068692,114.186
37.2884938,127.1068705,114.176
37.2884935,127.1068718,114.16
37.2884931,127.106873,114.167
37.2884928,127.1068742,114.18
37.2884924,127.1068755,114.178
37.2884919,127.1068769,114.169
37.2884915,127.1068782,114.157
37.2884911,127.1068794,114.147
37.2884907,127.1068807,114.149
37.2884903,127.1068818,114.154
37.28849,127.106883,114.165
37.2884896,127.1068842,114.154
37.2884892,127.1068854,114.142
37.2884889,127.1068866,114.148
37.2884885,127.1068877,114.156
37.2884881,127.1068889,114.172
37.2884879,127.1068901,114.173
37.2884874,127.1068913,114.168
37.2884871,127.1068924,114.159
37.2884867,127.1068935,114.151
37.2884863,127.1068948,114.159
37.2884858,127.1068961,114.16
37.2884855,127.1068974,114.156
37.288485,127.1068986,114.142
37.2884846,127.1068998,114.136
37.2884843,127.106901,114.134
37.2884839,127.1069023,114.144
37.2884836,127.1069035,114.156
37.2884833,127.1069046,114.157
37.2884829,127.1069057,114.15
37.2884824,127.1069067,114.137
37.288482,127.1069078,114.141
37.2884815,127.106909,114.154
37.288481,127.1069101,114.148
37.2884806,127.1069113,114.15
37.2884803,127.1069125,114.132
37.28848,127.1069137,114.134
37.2884796,127.1069149,114.137
37.2884794,127.1069163,114.155
37.288479,127.1069174,114.157
37.2884786,127.1069186,114.155
37.2884782,127.1069199,114.141
37.2884777,127.1069211,114.133
37.2884773,127.1069223,114.133
37.2884768,127.1069234,114.148
37.2884765,127.1069246,114.151
37.2884762,127.1069258,114.139
37.2884759,127.106927,114.132
37.2884756,127.1069282,114.134
37.2884752,127.1069294,114.139
37.2884749,127.1069307,114.146
37.2884745,127.1069317,114.148
37.288474,127.1069328,114.144
37.2884735,127.106934,114.129
37.2884731,127.106935,114.126
37.2884726,127.1069361,114.132
37.2884722,127.1069374,114.14
37.2884717,127.1069387,114.142
37.2884713,127.10694,114.132
37.2884709,127.1069414,114.118
37.2884706,127.1069427,114.132
37.28847,127.1069452,114.144
37.2884696,127.1069463,114.149
37.2884692,127.1069474,114.138
37.2884688,127.1069485,114.138
37.2884684,127.1069496,114.135
37.288468,127.1069508,114.145
37.2884676,127.1069519,114.155
37.2884671,127.106953,114.155
37.2884667,127.1069542,114.149
37.2884664,127.1069555,114.142
37.288466,127.1069568,114.146
37.2884656,127.1069581,114.155
37.2884653,127.1069593,114.152
37.2884648,127.1069605,114.153
37.2884644,127.1069616,114.142
37.288464,127.1069629,114.138
37.2884636,127.1069641,114.135
37.2884632,127.1069652,114.14
37.2884629,127.1069663,114.148
37.2884626,127.1069675,114.146
37.2884623,127.1069685,114.127
37.2884621,127.1069698,114.123
37.2884618,127.106971,114.13
37.2884611,127.1069735,114.136
37.2884606,127.1069747,114.128
37.2884601,127.106976,114.124
37.2884596,127.1069774,114.129
37.2884592,127.1069786,114.126
37.2884588,127.1069798,114.132
37.2884584,127.106981,114.136
37.2884581,127.1069823,114.131
37.2884577,127.1069835,114.122
37.2884573,127.1069847,114.13
37.2884569,127.106986,114.144
37.2884565,127.1069872,114.151
37.288456,127.1069883,114.148
37.2884556,127.1069896,114.145
37.2884551,127.1069907,114.145
37.2884546,127.1069919,114.137
37.2884542,127.1069931,114.146
37.2884537,127.1069944,114.157
37.2884533,127.1069956,114.153
37.2884528,127.106997,114.148
37.2884524,127.1069982,114.136
37.2884521,127.1069993,114.129
37.2884517,127.1070007,114.136
37.2884512,127.107002,114.141
37.2884509,127.1070031,114.133
37.2884504,127.1070043,114.126
37.28845,127.1070054,114.116
37.2884496,127.1070066,114.119
37.2884492,127.1070078,114.121
37.2884489,127.1070091,114.131
37.2884484,127.1070104,114.115
37.2884479,127.1070117,114.107
37.2884475,127.1070129,114.104
37.2884471,127.1070141,114.112
37.2884467,127.1070155,114.108
37.2884463,127.1070167,114.11
37.2884458,127.1070179,114.101
37.2884454,127.1070189,114.092
37.2884449,127.10702,114.093
37.2884446,127.1070211,114.102
37.2884442,127.1070223,114.112
37.2884439,127.1070236,114.108
37.2884435,127.1070249,114.102
37.2884431,127.1070262,114.084
37.2884429,127.1070275,114.086
37.2884425,127.1070288,114.096
37.2884421,127.1070301,114.096
37.2884416,127.1070313,114.09
37.2884411,127.1070325,114.079
37.2884401,127.1070349,114.086
37.2884395,127.107036,114.093
37.2884391,127.1070373,114.099
37.2884387,127.1070384,114.098
37.2884383,127.1070396,114.082
37.288438,127.1070408,114.071
37.2884377,127.1070419,114.081
37.2884373,127.1070432,114.091
37.288437,127.1070444,114.088
37.2884366,127.1070455,114.082
37.2884362,127.1070467,114.073
37.2884359,127.1070479,114.073
37.2884355,127.1070492,114.078
37.2884351,127.1070504,114.091
37.2884347,127.1070517,114.105
37.2884343,127.107053,114.101
37.2884338,127.1070542,114.099
37.2884335,127.1070555,114.097
37.2884331,127.1070567,114.103
37.2884328,127.1070579,114.11
37.2884324,127.107059,114.113
37.288432,127.1070602,114.103
37.2884316,127.1070613,114.096
37.2884311,127.1070625,114.095
37.2884307,127.1070637,114.109
37.2884303,127.107065,114.114
37.28843,127.1070661,114.11
37.2884297,127.1070674,114.108
37.2884293,127.1070687,114.103
37.2884289,127.10707,114.11
37.2884286,127.1070713,114.108
37.2884283,127.1070726,114.111
37.2884278,127.1070737,114.115
37.2884275,127.1070749,114.102
37.2884269,127.107076,114.1
37.2884265,127.1070772,114.093
37.2884262,127.1070784,114.103
37.2884258,127.1070797,114.103
37.2884255,127.107081,114.091
37.288425,127.1070822,114.074
37.2884246,127.1070834,114.074
37.2884243,127.1070845,114.076
37.2884238,127.1070857,114.084
37.2884235,127.1070868,114.093
37.2884231,127.107088,114.088
37.2884226,127.107089,114.08
37.2884222,127.10709,114.077
37.2884218,127.1070911,114.081
37.2884214,127.1070924,114.096
37.2884205,127.107095,114.068
37.28842,127.1070963,114.069
37.2884196,127.1070976,114.078
37.2884192,127.1070989,114.087
37.2884189,127.1071002,114.099
37.2884186,127.1071012,114.098
37.2884182,127.1071023,114.091
37.2884178,127.1071033,114.092
37.2884175,127.1071044,114.098
37.2884171,127.1071055,114.106
37.2884167,127.1071067,114.107
37.2884164,127.107108,114.1
37.288416,127.1071092,114.085
37.2884156,127.1071104,114.086
37.2884153,127.1071116,114.081
37.2884149,127.1071128,114.091
37.2884146,127.1071139,114.101
37.2884142,127.1071151,114.095
37.2884139,127.1071163,114.083
37.2884134,127.1071174,114.089
37.288413,127.1071187,114.089
37.2884126,127.10712,114.098
37.2884123,127.1071213,114.106
37.2884118,127.1071225,114.086
37.2884114,127.1071236,114.081
37.288411,127.1071248,114.074
37.2884106,127.1071261,114.082
37.2884102,127.1071273,114.085
37.2884098,127.1071285,114.083
37.2884094,127.1071296,114.075
37.2884089,127.1071307,114.074
37.2884085,127.1071319,114.083
37.288408,127.107133,114.08
37.2884077,127.1071343,114.099
37.2884073,127.1071356,114.088
37.2884069,127.1071368,114.083
37.2884066,127.107138,114.077
37.2884062,127.1071392,114.085
37.2884058,127.1071405,114.095
37.2884053,127.1071417,114.103
37.2884048,127.1071428,114.092
37.2884043,127.1071439,114.081
37.2884039,127.1071451,114.084
37.2884035,127.1071461,114.087
37.2884032,127.1071472,114.093
37.2884028,127.1071483,114.089
37.2884026,127.1071496,114.083
37.2884022,127.1071509,114.063
37.288402,127.1071521,114.065
37.2884016,127.1071535,114.078
37.2884012,127.1071546,114.082
37.2884008,127.1071558,114.083
37.2884002,127.107157,114.066
37.2883998,127.1071581,114.064
37.2883994,127.1071593,114.069
37.288399,127.1071605,114.078
37.2883987,127.1071617,114.092
37.2883984,127.1071628,114.082
37.288398,127.107164,114.081
37.2883973,127.1071663,114.091
37.2883969,127.1071675,114.111
37.2883966,127.1071687,114.112
37.2883962,127.1071698,114.096
37.2883957,127.107171,114.084
37.2883952,127.1071721,114.088
37.2883947,127.1071732,114.094
37.2883942,127.1071746,114.098
37.2883938,127.1071759,114.103
37.2883934,127.1071772,114.084
37.288393,127.1071785,114.073
37.2883926,127.1071797,114.076
37.2883922,127.1071809,114.085
37.2883918,127.107182,114.094
37.2883914,127.1071831,114.098
37.2883909,127.1071841,114.086
37.2883905,127.1071851,114.082
37.2883901,127.1071861,114.086
37.2883898,127.1071873,114.096
37.2883895,127.1071885,114.101
37.2883892,127.1071897,114.095
37.2883888,127.107191,114.095
37.2883884,127.1071923,114.086
37.288388,127.1071935,114.09
37.2883876,127.1071948,114.098
37.2883871,127.107196,114.097
37.2883866,127.1071971,114.086
37.2883861,127.1071982,114.077
37.2883856,127.1071995,114.077
37.2883853,127.1072006,114.074
37.2883849,127.1072019,114.083
37.2883845,127.107203,114.087
37.2883841,127.1072042,114.088
37.2883836,127.1072055,114.079
37.2883833,127.1072067,114.081
37.288383,127.1072077,114.095
37.2883828,127.1072088,114.101
37.2883824,127.1072099,114.11
37.288382,127.1072109,114.103
37.2883816,127.1072119,114.105
37.2883813,127.1072129,114.111
37.2883809,127.1072141,114.105
37.2883805,127.1072153,114.113
37.2883802,127.1072166,114.111
37.2883797,127.1072179,114.107
37.2883793,127.1072192,114.097
37.288379,127.1072204,114.105
37.2883784,127.1072217,114.106
37.288378,127.1072229,114.116
37.2883776,127.107224,114.102
37.2883772,127.1072251,114.099
37.2883767,127.1072262,114.091
37.2883765,127.1072272,114.092
37.2883762,127.1072283,114.101
37.2883758,127.1072293,114.105
37.2883755,127.1072305,114.101
37.2883751,127.1072316,114.095
37.2883747,127.1072327,114.09
37.2883744,127.1072338,114.097
37.288374,127.107235,114.108
37.2883737,127.1072361,114.104
37.2883733,127.1072372,114.107
37.2883729,127.1072384,114.113
37.2883726,127.1072394,114.108
37.2883721,127.1072407,114.112
37.2883718,127.1072418,114.126
37.2883714,127.107243,114.13
37.2883709,127.1072443,114.112
37.2883691,127.1072458,112.947
37.2883681,127.1072467,112.393
37.288367,127.1072477,112.114
37.2883659,127.1072489,111.944
37.2883648,127.1072502,111.862
37.2883638,127.1072515,111.776
37.2883627,127.1072524,111.697
37.2883621,127.1072535,111.669
37.2883618,127.1072546,111.646
37.2883614,127.107256,111.633
37.288361,127.1072574,111.606
37.2883603,127.1072587,111.571
37.2883595,127.1072598,111.563
37.2883587,127.1072609,111.563
37.2883578,127.1072623,111.599
37.2883571,127.1072637,111.606
37.2883565,127.1072651,111.587
37.2883557,127.1072664,111.596
37.288355,127.1072676,111.588
37.2883545,127.1072685,111.601
37.2883539,127.1072695,111.623
37.2883533,127.1072707,111.652
37.2883529,127.107272,111.633
37.2883524,127.1072734,111.634
37.2883518,127.1072747,111.666
37.2883513,127.107276,111.657
37.2883507,127.1072773,111.684
37.2883502,127.1072785,111.703
37.2883497,127.1072796,111.695
37.2883492,127.1072809,111.678
37.2883486,127.1072822,111.714
37.2883478,127.1072848,111.744
37.2883473,127.1072859,111.752
37.2883469,127.1072873,111.723
37.2883465,127.1072885,111.732
37.2883465,127.1072897,111.748
37.2883462,127.1072911,111.776
37.2883459,127.1072924,111.787
37.2883456,127.1072938,111.789
37.2883452,127.1072951,111.765
37.2883449,127.1072964,111.776
37.2883447,127.1072975,111.806
37.2883445,127.1072988,111.806
37.2883444,127.1073001,111.836
37.2883444,127.1073016,111.826
37.2883442,127.1073028,111.799
37.2883439,127.1073041,111.823
37.2883437,127.1073053,111.838
37.2883435,127.1073065,111.863
37.2883431,127.1073077,111.886
37.288343,127.107309,111.886
37.2883429,127.1073103,111.864
37.2883428,127.1073117,111.878
37.2883426,127.1073129,111.902
37.2883425,127.1073142,111.916
37.2883424,127.107317,111.943
37.2883424,127.1073182,111.918
37.2883424,127.1073196,111.939
37.2883425,127.1073211,111.96
37.2883425,127.1073226,111.956
37.2883427,127.1073239,111.971
37.2883428,127.1073252,111.971
37.2883429,127.1073263,111.978
37.288343,127.1073276,111.958
37.2883433,127.1073289,111.976
37.2883435,127.1073301,111.984
37.2883438,127.1073315,111.972
37.2883441,127.1073328,111.982
37.2883445,127.1073341,111.988
37.2883448,127.1073354,111.999
37.2883452,127.1073367,112.001
37.2883457,127.1073382,112.021
37.2883461,127.1073394,112.026
37.2883463,127.1073407,112.005
37.2883467,127.107342,112.009
37.2883471,127.1073434,112.022
37.2883475,127.1073445,112.052
37.288348,127.1073458,112.083
37.2883486,127.107347,112.085
37.288349,127.1073482,112.091
37.2883495,127.1073494,112.099
37.2883501,127.1073503,112.109
37.2883507,127.1073515,112.113
37.2883512,127.1073527,112.148
37.2883518,127.1073538,112.121
37.2883522,127.107355,112.135
37.2883529,127.1073563,112.12
37.2883534,127.1073574,112.146
37.288354,127.1073587,112.159
37.2883547,127.1073597,112.17
37.2883567,127.1073532,114.588
37.2883579,127.1073538,114.717
37.2883588,127.1073554,114.792
37.28836,127.1073569,114.863
37.2883609,127.1073583,114.906
37.2883615,127.1073592,114.946
37.2883619,127.1073601,114.971
37.2883624,127.1073609,114.975
37.2883645,127.107361,114.148
37.2883652,127.107362,114.148
37.2883659,127.107363,114.162
37.2883666,127.1073639,114.175
37.2883674,127.1073647,114.164
37.2883682,127.1073656,114.161
37.288369,127.1073665,114.15
37.2883698,127.1073672,114.16
37.2883706,127.1073681,114.159
37.2883713,127.1073688,114.162
37.2883721,127.1073696,114.154
37.2883729,127.1073704,114.146
37.2883736,127.1073712,114.152
37.2883744,127.107372,114.161
37.2883752,127.1073728,114.172
37.2883761,127.1073736,114.173
37.288377,127.1073743,114.176
37.2883778,127.1073751,114.166
37.2883786,127.1073756,114.167
37.2883795,127.1073762,114.177
37.2883803,127.107377,114.187
37.2883812,127.1073776,114.186
37.288382,127.1073784,114.178
37.2883829,127.1073793,114.17
37.2883838,127.1073801,114.172
37.2883846,127.107381,114.196
37.2883855,127.1073816,114.206
37.2883865,127.1073821,114.208
37.2883874,127.1073826,114.204
37.2883885,127.1073831,114.188
37.2883895,127.1073837,114.181
37.2883905,127.1073842,114.189
37.2883914,127.1073849,114.195
37.2883923,127.1073856,114.187
37.2883931,127.1073863,114.175
37.288394,127.107387,114.172
37.2883949,127.1073876,114.17
37.2883958,127.1073883,114.182
37.2883968,127.1073888,114.188
37.2883978,127.1073895,114.188
37.2883989,127.1073901,114.188
37.2883998,127.1073905,114.184
37.2884008,127.1073909,114.186
37.2884018,127.1073915,114.194
37.2884027,127.107392,114.189
37.2884037,127.1073926,114.176
37.2884047,127.1073933,114.164
37.2884055,127.1073938,114.157
37.2884065,127.1073942,114.162
37.2884074,127.1073947,114.159
37.2884084,127.1073952,114.165
37.2884093,127.1073957,114.159
37.2884103,127.1073962,114.168
37.2884112,127.1073967,114.172
37.2884122,127.1073972,114.191
37.2884132,127.1073978,114.203
37.2884142,127.1073984,114.197
37.2884152,127.107399,114.183
37.2884162,127.1073997,114.175
37.2884173,127.1074003,114.18
37.2884184,127.107401,114.199
37.2884194,127.1074015,114.207
37.2884205,127.1074019,114.207
37.2884226,127.1074027,114.21
37.2884236,127.1074031,114.208
37.2884246,127.1074035,114.214
37.2884256,127.1074042,114.199
37.2884265,127.1074047,114.188
37.2884276,127.1074053,114.188
37.2884285,127.1074059,114.179
37.2884305,127.1074072,114.215
37.2884316,127.1074077,114.244
37.2884326,127.1074083,114.241
37.2884336,127.1074087,114.248
37.2884347,127.1074092,114.256
37.2884358,127.1074096,114.267
37.2884368,127.1074101,114.263
37.2884378,127.1074105,114.251
37.2884388,127.1074111,114.247
37.2884399,127.1074116,114.242
37.2884409,127.1074121,114.244
37.2884419,127.1074127,114.243
37.288443,127.1074132,114.237
37.2884441,127.1074136,114.229
37.2884451,127.1074142,114.228
37.2884461,127.1074145,114.234
37.2884472,127.107415,114.241
37.2884482,127.1074154,114.253
37.2884491,127.1074161,114.246
37.2884501,127.1074167,114.234
37.288451,127.1074173,114.227
37.2884521,127.1074178,114.221
37.2884541,127.1074188,114.235
37.2884553,127.1074192,114.226
37.2884562,127.1074198,114.219
37.2884572,127.1074202,114.208
37.2884583,127.1074207,114.222
37.2884592,127.1074212,114.22
37.2884601,127.1074218,114.216
37.288461,127.1074224,114.213
37.2884619,127.1074229,114.214
37.2884629,127.1074235,114.208
37.2884639,127.1074242,114.209
37.2884649,127.1074248,114.201
37.288466,127.1074255,114.198
37.288467,127.1074262,114.184
37.288468,127.1074266,114.181
37.2884691,127.1074271,114.19
37.2884712,127.1074281,114.199
37.2884721,127.1074287,114.193
37.2884731,127.1074293,114.187
37.2884741,127.1074298,114.204
37.2884751,127.1074302,114.221
37.288476,127.1074307,114.231
37.288477,127.1074312,114.229
37.2884781,127.1074317,114.215
37.288479,127.107432,114.2
37.2884801,127.1074324,114.215
37.2884811,127.1074327,114.296
37.288482,127.107433,114.332
37.2884829,127.1074336,114.331
37.2884838,127.1074343,114.321
37.2884848,127.1074348,114.318
37.2884858,127.1074354,114.32
37.2884893,127.1074369,114.362
37.2884916,127.1074379,114.355
37.2884926,127.1074384,114.353
37.2884935,127.1074389,114.337
37.2884945,127.1074396,114.315
37.2884954,127.1074401,114.297
37.2884964,127.1074407,114.277
37.2884973,127.1074413,114.269
37.2884982,127.1074418,114.271
37.2884991,127.1074422,114.285
37.2885,127.1074427,114.337
37.2885011,127.1074432,114.349
37.2885022,127.1074435,114.361
37.2885035,127.1074438,114.372
37.2885045,127.1074443,114.38
37.2885056,127.1074448,114.384
37.2885066,127.1074452,114.371
37.2885077,127.1074457,114.36
37.2885088,127.1074463,114.352
37.2885098,127.1074468,114.338
37.2885119,127.1074479,114.34
37.2885129,127.1074483,114.32
37.2885139,127.1074488,114.31
37.2885148,127.1074493,114.323
37.2885158,127.1074498,114.338
37.2885168,127.1074503,114.327
37.2885177,127.1074508,114.323
37.2885187,127.1074514,114.315
37.2885196,127.107452,114.309
37.2885207,127.1074526,114.324
37.2885217,127.1074532,114.326
37.2885239,127.1074545,114.312
37.2885249,127.107455,114.306
37.288526,127.1074555,114.307
37.288527,127.107456,114.322
37.2885278,127.1074566,114.332
37.2885287,127.1074572,114.317
37.2885296,127.1074578,114.307
37.2885314,127.1074588,114.312
37.2885323,127.1074592,114.32
37.2885334,127.1074597,114.319
37.2885344,127.1074602,114.303
37.2885353,127.1074606,114.293
37.2885363,127.1074609,114.292
37.2885375,127.1074614,114.287
37.2885386,127.1074618,114.291
37.2885396,127.1074624,114.28
37.2885416,127.1074637,114.27
37.2885426,127.1074642,114.261
37.2885435,127.1074648,114.267
37.2885444,127.1074653,114.275
37.2885455,127.1074658,114.268
37.2885464,127.1074664,114.261
37.2885484,127.1074673,114.264
37.2885494,127.1074678,114.275
37.2885514,127.107469,114.278
37.2885524,127.1074696,114.276
37.2885534,127.1074702,114.275
37.2885543,127.1074706,114.283
37.2885553,127.107471,114.283
37.2885562,127.1074715,114.288
37.2885573,127.1074721,114.276
37.2885583,127.1074725,114.268
37.2885593,127.107473,114.267
37.2885604,127.1074735,114.24
37.2885615,127.107474,114.225
37.2885635,127.1074752,114.21
37.2885644,127.1074758,114.212
37.2885652,127.1074763,114.211
37.2885662,127.1074766,114.222
37.2885672,127.1074769,114.227
37.2885683,127.1074773,114.229
37.2885694,127.1074777,114.232
37.2885704,127.1074782,114.239
37.2885713,127.1074786,114.249
37.2885723,127.1074791,114.258
37.2885733,127.1074795,114.256
37.2885743,127.1074801,114.247
37.2885753,127.1074806,114.242
37.2885762,127.1074812,114.237
37.2885771,127.1074817,114.243
37.288578,127.1074823,114.252
37.288579,127.1074828,114.245
37.28858,127.1074833,114.235
37.2885809,127.1074838,114.238
37.2885818,127.1074842,114.241
37.2885828,127.1074846,114.252
37.2885838,127.1074851,114.263
37.2885848,127.1074857,114.264
37.2885858,127.1074863,114.259
37.2885867,127.1074868,114.261
37.2885877,127.1074873,114.269
37.2885887,127.1074878,114.278
37.2885897,127.1074884,114.293
37.2885908,127.1074889,114.296
37.2885919,127.1074894,114.293
37.2885929,127.1074899,114.299
37.2885939,127.1074904,114.309
37.2885951,127.1074909,114.313
37.2885961,127.1074913,114.312
37.2885972,127.1074918,114.305
37.2885983,127.1074923,114.295
37.2885993,127.1074928,114.303
37.2886004,127.1074931,114.316
37.2886015,127.1074936,114.325
37.2886027,127.107494,114.325
37.2886038,127.1074944,114.311
37.2886049,127.1074947,114.309
37.288606,127.1074951,114.318
37.2886072,127.1074954,114.33
37.2886083,127.1074958,114.338
37.2886094,127.1074962,114.332
37.2886106,127.1074965,114.323
37.2886116,127.1074968,114.322
37.2886127,127.1074973,114.285
37.2886139,127.1074976,114.274
37.2886152,127.1074978,114.263
37.2886164,127.107498,114.257
37.2886176,127.107498,114.249
37.2886187,127.1074981,114.261
37.2886199,127.1074982,114.276
37.288621,127.1074983,114.276
37.2886222,127.1074985,114.271
37.2886235,127.1074987,114.268
37.2886246,127.1074988,114.265
37.2886257,127.107499,114.273
37.2886269,127.107499,114.29
37.2886281,127.107499,114.284
37.2886293,127.107499,114.273
37.2886305,127.1074989,114.26
37.2886316,127.1074988,114.262
37.2886328,127.1074985,114.271
37.288634,127.1074983,114.274
37.2886365,127.1074979,114.264
37.2886376,127.1074979,114.264
37.2886388,127.1074977,114.264
37.28864,127.1074975,114.275
37.2886411,127.1074971,114.276
37.2886423,127.1074967,114.267
37.2886434,127.1074962,114.257
37.2886445,127.1074958,114.255
37.2886457,127.1074953,114.262
37.2886468,127.1074949,114.276
37.2886479,127.1074943,114.278
37.288649,127.1074938,114.272
37.2886502,127.1074935,114.268
37.2886514,127.1074932,114.269
37.2886525,127.1074928,114.288
37.2886536,127.1074923,114.292
37.2886547,127.1074917,114.28
37.2886557,127.1074909,114.271
37.2886568,127.1074902,114.266
37.288659,127.1074887,114.288
37.2886601,127.1074881,114.279
37.2886611,127.1074873,114.264
37.2886622,127.1074866,114.26
37.2886632,127.1074859,114.257
37.2886643,127.1074851,114.27
37.2886652,127.1074843,114.288
37.2886662,127.1074835,114.286
37.2886672,127.1074825,114.267
37.2886681,127.1074816,114.262
37.288669,127.1074807,114.27
37.2886699,127.1074798,114.281
37.2886708,127.1074789,114.278
37.2886718,127.107478,114.262
37.2886728,127.1074771,114.252
37.2886738,127.1074763,114.254
37.2886748,127.1074754,114.258
37.2886758,127.1074745,114.271
37.2886767,127.1074734,114.264
37.2886783,127.1074713,114.233
37.2886792,127.1074703,114.241
37.28868,127.1074693,114.255
37.2886809,127.1074683,114.261
37.2886818,127.1074674,114.249
37.2886827,127.1074665,114.248
37.2886836,127.1074656,114.238
37.2886845,127.1074648,114.241
37.2886853,127.1074638,114.258
37.2886861,127.1074629,114.26
37.288687,127.1074618,114.248
37.2886878,127.1074607,114.243
37.2886886,127.1074597,114.242
37.2886895,127.1074587,114.253
37.2886902,127.1074578,114.256
37.288691,127.1074568,114.246
37.2886919,127.1074559,114.232
37.2886929,127.1074551,114.228
37.2886937,127.1074542,114.228
37.2886945,127.1074533,114.238
37.2886953,127.1074524,114.233
37.2886962,127.1074514,114.223
37.2886978,127.1074494,114.212
37.2886986,127.1074484,114.228
37.2886994,127.1074475,114.233
37.2887002,127.1074467,114.23
37.288701,127.1074457,114.224
37.2887017,127.1074448,114.21
37.2887024,127.1074438,114.199
37.2887031,127.1074426,114.192
37.2887038,127.1074416,114.182
37.2887045,127.1074404,114.156
37.2887052,127.1074391,114.137
37.2887059,127.107438,114.135
37.2887066,127.1074369,114.144
37.2887074,127.1074359,114.154
37.2887082,127.1074349,114.147
37.2887088,127.1074338,114.147
37.2887103,127.1074317,114.138
37.2887109,127.1074307,114.143
37.2887115,127.1074296,114.151
37.288712,127.1074284,114.141
37.2887125,127.1074272,114.123
37.288713,127.1074261,114.116
37.2887134,127.1074249,114.124
37.288714,127.1074239,114.131
37.2887144,127.1074228,114.134
37.288715,127.1074217,114.125
37.2887154,127.1074207,114.116
37.2887159,127.1074196,114.123
37.2887163,127.1074187,114.124
37.2887167,127.1074177,114.128
37.2887171,127.1074166,114.128
37.2887175,127.1074157,114.121
37.2887179,127.1074148,114.122
37.2887182,127.107414,114.124
37.2887185,127.1074131,114.13
37.2887188,127.1074123,114.129
37.288719,127.1074117,114.127
37.2887194,127.1074111,114.115
37.2887196,127.1074107,114.113
37.2887199,127.1074101,114.111
37.2887201,127.1074095,114.105
37.2887203,127.107409,114.097
37.2887206,127.1074085,114.084
37.2887207,127.1074082,114.066
37.2887209,127.1074082,114.048
37.2887212,127.1074077,114.038
37.288721,127.1074075,114.038
37.2887207,127.1074077,114.046
37.2887207,127.1074078,114.044
37.2887208,127.1074083,114.042
37.2887206,127.1074086,114.043
37.2887205,127.107409,114.04
37.2887203,127.1074097,114.042
37.2887202,127.10741,114.037
37.2887197,127.1074115,114.02
37.2887191,127.1074123,114.04
37.2887186,127.1074129,114.052
37.2887181,127.1074137,114.061
37.2887177,127.1074144,114.084
37.2887174,127.1074151,114.117
37.2887172,127.1074157,114.144
37.2887168,127.1074164,114.151
37.2887165,127.1074172,114.168
37.2887157,127.1074186,114.194
37.2887153,127.1074195,114.211
37.2887148,127.1074204,114.215
37.2887143,127.1074213,114.21
37.2887139,127.1074223,114.217
37.2887135,127.1074233,114.23
37.2887132,127.1074242,114.242
37.2887129,127.1074252,114.25
37.2887127,127.1074264,114.255
37.2887123,127.1074278,114.241
37.288712,127.1074291,114.235
37.2887111,127.1074313,114.217
37.2887107,127.1074326,114.214
37.2887103,127.1074338,114.213
37.2887099,127.1074348,114.196
37.2887094,127.1074359,114.204
37.288709,127.1074369,114.212
37.2887086,127.107438,114.233
37.2887083,127.107439,114.234
37.2887079,127.10744,114.218
37.2887076,127.1074409,114.22
37.2887073,127.1074419,114.224
37.2887068,127.107443,114.227
37.2887063,127.1074441,114.228
37.2887058,127.107445,114.228
37.2887052,127.1074459,114.218
37.2887046,127.1074467,114.215
37.2887041,127.1074473,114.219
37.2887033,127.1074488,114.233
37.2887028,127.1074497,114.227
37.2887024,127.1074504,114.222
37.2887018,127.1074511,114.213
37.2887013,127.1074518,114.228
37.2887007,127.1074525,114.246
37.2887002,127.1074532,114.27
37.2886995,127.1074541,114.272
37.288699,127.1074547,114.269
37.2886982,127.1074561,114.288
37.2886976,127.1074569,114.287
37.2886972,127.1074578,114.283
37.2886969,127.1074588,114.275
37.2886965,127.10746,114.27
37.2886963,127.1074611,114.271
37.2886963,127.1074624,114.282
37.2886961,127.1074634,114.302
37.288696,127.1074646,114.323
37.2886956,127.1074665,114.313
37.2886954,127.1074674,114.32
37.2886952,127.1074683,114.328
37.2886951,127.1074694,114.336
37.2886949,127.1074702,114.343
37.2886947,127.1074713,114.351
37.2886943,127.1074723,114.345
37.2886941,127.1074732,114.367
37.2886939,127.1074741,114.39
37.2886931,127.1074759,114.417
37.2886929,127.1074769,114.42
37.2886927,127.107478,114.423
37.2886924,127.1074789,114.431
37.2886921,127.1074799,114.446
37.2886919,127.1074809,114.449
37.2886916,127.107482,114.446
37.2886914,127.107483,114.441
37.2886912,127.107484,114.425
37.288691,127.1074859,114.394
37.2886909,127.1074869,114.377
37.2886908,127.1074878,114.346
37.2886908,127.1074899,114.304
37.2886909,127.1074908,114.288
37.288691,127.1074918,114.268
37.288691,127.1074929,114.253
37.2886909,127.1074939,114.241
